"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
44.9421317552561,0,1.90820356297967,NA,-3.20729690544604,2.70069627260351,1.50669012218714,"Alice - 49",9,-6.98016263713995,1.80380591750145
0.0135549335477102,1,-2.20650437503066,336638.083221415,-0.697771634576274,2.17516817109974,3.68807776272297,"Jessie - 132",9,-11.474362746317,0.36960169672966
0.0882109463118655,1,-1.97615674419264,240281488.436194,-0.569406535620352,3.08632952261227,3.96751095261425,"Sarah - 153",1,-12.36639698317,2.75184677448124
0.0136059508642713,1,-1.61428624644634,323988045707391,-0.680713219819493,5.58247941669647,3.90894407220185,"Amelia - 208",1,-14.411166959211,3.46270981151611
3.54572961369962,1,-4.02497677069938,0.122443435193321,-1.00054126512179,-0.320644568384907,0.945189101621509,"(-<U+203F><U+203F>-) - 1",9,-0.761773178796668,1.54939227644354
0.0645055326242715,1,-3.48842687175608,NA,-4.10814706407586,6.33111070300695,0.428267129696906,"Henry - 36",1,-5.96604261435648,1.46025130432099
13.1766508635201,0,-3.74060279979274,NA,-4.2047934925429,3.43365728222989,0.156608539633453,"Alice - 40",1,-6.28596713855187,3.60061592701823
21.9658942965014,0,-2.09432042446187,1.13502293783478e+22,-1.8498541049127,8.29224955469543,2.91210761480033,"Jessie - 5",1,-2.16243756296479,3.11245523300022
2.27451026373549,0,-0.933534709209868,6904338970414215,-4.03707821043386,6.10641400860547,0.520939825102687,"(-<U+203F><U+203F>-) - 533",1,-23.0825620849466,2.46958895586431
35.9187223133959,0,-4.02240366529665,38201708216823799808,-3.00281603110908,6.89633767674613,1.59980812389404,"Johnny James Yogurt Jr - 118",1,-10.8822374525619,0.402049502357841
0.421326031689776,1,-3.39884848800326,NA,-3.73018278653149,8.24620430430876,0.94361583609134,"Thor - 85",1,-9.19460610609992,2.09362952690572
1.04724156625435,0,-3.74165049122149,NA,-1.0076327549461,0.391699437206653,1.38864228967577,"Jacqueline - 0",9,0.433559850469885,0.570438492111862
6.45150456321811,1,-1.39099040003894,NA,-0.987998630245826,4.04733965924338,3.61975982785225,"Curious George - 226",1,-15.0453013711723,2.01586691755801
1.63816592416179,0,-3.32775240907028,NA,-1.92131213553065,-0.759084690718303,2.5291983904317,"Henry - 69",9,-8.27771423776462,1.9101753057912
0.849067142354438,0,-4.17847771618094,18170054.0433629,-1.83497148184555,2.4341271341606,2.69731569848955,"S C Kennedy - 451",1,-21.2455473471371,2.38733479194343
2.87252426773009,1,-4.28786954613457,NA,1.61031395940513,0.07264847496871,3.88021906185895,"Johnny James Yogurt Jr - 1",9,-0.983019185448491,0.244282978586853
0.410712688678699,0,-2.30680708086805,8631839690795158,-2.45155869329112,5.37896042742441,2.24190598353744,"Orion - 128",1,-11.3045925952195,2.19610908441246
2.18152086373204,1,-2.91491462997282,755812481.007523,-1.54370015101829,3.14868904331425,2.22125009261072,"Orion - 0",1,-0.22939069182898,3.19575871992856
5.38736001642312,0,-2.74688081383707,NA,-1.71564558712272,1.32213276022067,2.97296545095742,"Olivia - 19",9,-4.32450762763423,2.09310605563223
2.02133832242264,1,-2.07322654018293,NA,-3.17985838240394,6.04170697164741,1.48053450975567,"Zach - 69",1,-8.31164285177764,0.78442760836333
1.56691031126944,0,-3.56188355534874,NA,-3.85352067382069,-0.341918274825052,0.686935641802847,"Big Max - 77",9,-8.77011924475786,3.36431733705103
269.744500931672,1,-2.12111453728976,NA,-1.81173393035411,4.85560360705963,2.7793037397787,"(-<U+203F><U+203F>-) - 80",1,-8.96846850547623,0.874023362994194
1.71227114309998,0,-3.54945091989146,17396317.6944299,-4.16324917951356,2.50734389631021,0.568261322565377,"Thor - 41",9,-6.38967267411785,2.37928930576891
0.0129551660927549,1,-2.81532979255788,16414340001200087040,-4.58075213410818,6.4209296059314,0.323642692528665,"Zach - 17",1,-4.10830775243365,2.35125103127211
1.55309490208654,1,-2.34969670272179,NA,-2.85361856388902,3.11002832571377,1.72049462143332,"Marcel the Shell - 172",1,-13.1309211354396,2.26872330158949
1.2269455753082,1,-6.64092211557474,NA,-1.77117949419137,-1.62681510420414,0.32450932636857,"Francine - 0",9,0.0295136109282016,2.66975379828364
0.0602880541898625,1,-4.73101206631569,NA,-0.861375244566378,-0.143555568593695,3.87760069873184,"Cory - 312",9,-17.6519591566554,1.26643192023039
47.068859159327,1,-2.85465562245843,2236.5433118176,-2.52453255988075,1.33281044100488,1.99894816987216,"Thor - 4",9,-2.01352616196515,0.836676671169698
1.58191316919376,1,-2.62959563463816,NA,-3.55346790150669,4.75811225893203,1.21962881460786,"Emily - 114",1,-10.6763047755629,3.24041396193206
0.570222385255916,1,-3.25754682379215,0.0169831019896604,-0.914300781358145,-1.32736865402066,3.64029516186565,"Zach - 265",9,-16.2872737140199,1.609285348095
1.39491262604335,1,-2.94856230444701,5961352522477522944,-0.698232874356549,6.81529892953096,3.69963684678078,"Jessie - 10",1,-3.1096248798421,2.93575842026621
69.4243603281352,1,-3.32225580082743,54705301551248.1,-1.62282005541667,5.3808099582094,2.83484600950032,"Alice - 834",1,-28.8711770773032,1.37222361098975
18.2241650593841,1,-3.50463750199623,99037108928408.3,-1.02015177476665,4.68237663472377,3.50231954921037,"Curious George - 23",1,-4.82249853215633,1.08777150325477
247.93912191781,1,-1.82072752329718,NA,-3.19937091204558,8.50000530901726,1.26806993689388,"Bobo - 448",1,-21.1596480647378,1.03209875803441
3.70140183917535,1,-2.15734982267314,2502284818540384,-3.00242632761105,9.00438924311389,1.7538952967152,"Francine - 100",1,-9.99028965961793,1.08135222550482
314.269105752931,0,-2.38738966271092,409768807.717693,-4.43997242223248,3.96947769676177,0.282689686864614,"(-<U+203F><U+203F>-) - 24",1,-4.85684705807349,3.33898860309273
0.265164888705099,1,-2.30481414319204,NA,-3.21188147468894,5.56059658889847,1.58987330645323,"Moose - 21",1,-4.61185506540497,2.50943981669843
12.6259488055063,1,-2.50411686554182,NA,-1.25056790919137,9.2646265793528,2.94256041292101,"Zach - 4",1,-1.98274642055878,1.24126996006817
35.6938243462833,1,-1.94337103731883,NA,-1.84075003059278,7.35609710600666,2.72524233907461,"Sarah - 75",1,-8.67517912192071,2.59204949066043
84.9468101159227,0,-4.93392704362818,NA,-5.70153125134922,0.142185971482665,0.141771117225289,"Orion - 5",9,2.16921179487639,0.750903487205505
0.342654662994181,0,-2.79474151608563,NA,-2.12116424087302,0.0532598037929947,2.39309267792851,"Jacqueline - 29",9,-5.41391539375022,0.425336794927716
0.063533228759253,1,-3.37611475186866,115229720.820146,-0.593160874894886,3.10690583927904,3.67714574187994,"Orion - 5",9,-2.28723759962227,2.34588314685971
2.91257381079987,0,-2.79950607313892,NA,-0.757475569385667,7.24268545061016,3.9571328740567,"Ferris - 77",1,-8.76164945586995,1.83515095338225
0.836378964092689,1,-1.79530778378945,100955463436661,-0.945722256447164,7.49558811911105,3.74178592395037,"Sarah - 92",1,-9.59983386062244,0.66273555252701
0.067498851975791,1,-3.06782063460187,NA,-1.86234524414661,-0.15899968027236,2.53841810673475,"Moose - 8",9,-2.89739088957629,2.80034769419581
0.604433515248512,0,-2.66852318989033,NA,-2.80017300015538,3.92680550534034,1.59642244502902,"Thor - 69",1,-8.32324511797145,0.250145171768963
0.00508689172145391,1,-1.39802545405753,138799.549993056,-4.46879821172958,1.7197337910761,0.268387957476079,"Francine - 257",9,-16.0307724343959,0.94572925940156
33.3030364189094,1,-2.99061405867281,NA,-3.92978910689606,3.4246203337533,0.587495293468237,"John - 1",1,-1.08863515384727,0.76409522537142
0.914006617476953,1,-2.4280010716624,6210726759741096,-3.56180068710102,5.31846008768168,1.1136226374656,"Amelia - 115",1,-10.7202752919047,1.12756469659507
23.5929600190404,0,-1.80288426001856,NA,-0.977181160290579,6.35582194688106,3.38686367124319,"Amelia - 230",1,-15.1679962867799,0.703369155526161
68.6087448360132,0,-2.49011338282905,237987.843915498,-3.44362519545492,1.95421981963694,1.11750860512257,"Zach - 12",1,-3.53258088821763,0.0592082478106022
1.20402261823852,0,-2.37218753673524,NA,-2.96795557072913,2.34002500077872,1.6172914840281,"John - 281",9,-16.7566165833299,3.08282647840679
1.35017470492635,0,-5.76347554912159,NA,-4.38690221948266,0.113176812513043,0.524917149916291,"Sarah - 6",9,-2.54452835087042,0.104215179570019
0.212695350103896,1,-2.48960945167655,1334459367249045248,-1.09083806938698,6.65652013199613,3.54215086903423,"Emily - 26",1,-5.11631764213831,2.56733035109937
0.504251056339549,0,-4.90038767199921,NA,-1.78648143800904,0.595683613732064,2.75463443435729,"Johnny James Yogurt Jr - 2",9,-1.57025939584045,2.87888014130294
2.1579279466457,1,-4.51025062863093,1.80344028384514,1.26625949199895,0.0857665374195644,3.55294744577259,"Amelia - 1",9,-0.734435020420881,3.48477895092219
0.284028822822628,1,-2.65619080354885,NA,-0.896200264361958,5.03910809239058,3.56456207390875,"Marcel the Shell - 72",9,-8.49827405211661,1.98173436988145
3.62729643459175,0,-3.18367771113138,18347.6805880046,-0.229053809322107,1.88677122254761,2.73275700490922,"Thor - 0",9,0.46808011508892,1.8551284186542
1.7229281431666,0,-4.15285253331952,1151.02763911755,0.218965394350878,1.14627194229111,2.79225827660412,"Bobo - 2",9,1.50444162242861,0.235657054930925
11.646792007372,0,-3.4824438279422,16330389398051.1,-1.78136905675025,5.38554057447136,2.93837795592844,"Moose - 28",1,-5.32385761303252,0.0808431589975953
0.636066900431757,0,-4.13673671406054,57171748.0939733,1.30862919779129,3.0412344490429,3.80830573942512,"Marcel the Shell - 1",1,1.13187822208453,0.643574495799839
0.0539450279070905,0,-1.73395842257747,220136657.953894,-2.38291015346823,3.09557775681369,2.13010559417307,"Cory - 140",1,-11.8424555828692,0.08446682151407
2.99094650624014,1,-1.19863040249668,NA,-2.38779278755222,8.29121445749138,2.24190104659647,"Johnny James Yogurt Jr - 248",1,-15.7531794112296,1.17848191596568
0.025496695607012,0,-1.42116031392083,NA,-2.8622260615007,0.209006040815292,1.92002176679671,"Jacqueline - 222",9,-14.898356944646,0.968050864525139
21.3011041150104,0,-3.94615653632636,NA,-0.823354626632369,5.10965716347205,3.63494217582047,"Zach - 54",1,-7.37049472925862,1.15498989541084
0.13585518555124,0,-3.7580179346243,NA,-2.29867417199334,0.600757116088328,2.03682899102569,"Bobo - 162",9,-12.7451372696494,0.070548833347857
5.25871512765905,1,-5.22947745424689,NA,-2.77373345213582,4.61097384565249,1.81986074522138,"John - 220",1,-14.8332203406125,1.67165765911341
6.39082405550106,0,-3.51118164049016,NA,-0.816915939456731,7.61793742911233,3.68962448369712,"Johnny James Yogurt Jr - 197",1,-14.0473631173928,2.21945777442306
8.69440362164907,1,-2.10906533513472,12835981362456714,-2.35331801052231,7.32593702232441,2.45758050959557,"Henry - 112",1,-10.5860434931756,2.07973819505423
0.2596634677349,0,-2.62372792014583,9.81222237328218,-2.12482431112418,0.366627569243555,0.43874956201762,"Alice - 1",9,0.728330415188068,2.37625129427761
4.26297796041121,0,-3.77058428322306,0.0126822787622054,-3.18081109456082,-0.762301968846389,1.14954244345427,"John - 275",9,-16.5703437163124,3.04447572026402
2.90046638820487,1,-4.0601480572124,NA,-1.33892939896637,1.55364534162037,3.15525498334318,"Moose - 5",9,-2.22935289659875,2.90070698224008
12.4026794460751,0,-2.20882835249746,NA,-1.15455682182418,5.73758135663907,3.33211505878717,"Curious George - 180",1,-13.4312726536064,1.28191344160587
0.639047273317788,0,-4.1196929889463,2872697.55292922,-1.72166175349107,3.63415173834402,2.054548506625,"Curious George - 0",1,-0.38652626615272,2.15211392752826
7.33987685098569,0,-2.69092314048156,12918017.9096229,-1.29750275152968,2.82412664091516,3.38528529554605,"Bobo - 67",1,-8.20558668641915,1.17116680927575
1.15487844050021,1,-2.08343048968328,7826695.42348314,-3.96864793839572,2.3054617742666,0.860613009892404,"Francine - 287",9,-16.934110478393,1.83623446896672
10.1762216295854,1,-4.86344108706865,NA,0.750439354469465,6.20183685834804,3.54235485848039,"Cory - 0",1,0.0540267785443246,0.164403374306858
0.77475798895569,1,-3.16291976314623,NA,-3.07975796215902,4.26559475276652,1.61579391174018,"Jacqueline - 50",1,-7.0746451529678,1.89878817088902
70.2777992696944,0,-2.69244332620069,NA,-2.68996623406539,3.69893737571584,2.24242536816746,"Francine - 4",1,-2.07483263425777,3.96286852657795
183.218609800916,1,-4.19245754879849,109274.84213023,-2.31400548875506,1.96961684324461,1.92853247001767,"Henry - 375",9,-19.3685486931164,3.58033991325647
2.08160368613246,0,-1.87733904297067,0.22634713257829,-1.28903103222181,-0.217203884812616,3.28338046744466,"Henry - 365",9,-19.1110337235236,1.76781032513827
8.76340321479318,0,-3.93477812245455,7.00685900583546e+21,-4.29815767527374,7.55373613301165,0.110911679454148,"Henry - 8",1,-2.7442016864318,2.72138809598982
0.155286050876008,0,-1.7302188399244,87043153979471.2,-1.95115257939984,5.05409469966606,1.95297482144088,"Alice - 1",1,-0.87911309177167,0.631190599873662
0.520437734483069,1,-3.34933456105332,5547369430832803840,-3.48945750157421,7.40329986148156,1.22679745219648,"Curious George - 19",1,-4.30139434652481,0.909090535715222
55.4242081526539,1,-1.85275602044255,100169042228629344,-2.77125003051548,6.02529576086422,1.56321923341602,"Francine - 79",1,-8.86332742103665,1.43849508464336
2.09286752398085,1,-3.14747325340013,NA,-1.99613838074823,7.54083100056895,2.45817672461271,"Thor - 4",1,-1.98435651300722,2.95006928406656
15.6639306616589,0,-4.32491944304219,100282926918.3,-2.39295642462946,3.95283529415557,2.061313662678,"Orion - 14",9,-3.79238841704454,2.28141740337014
10.4851668826803,1,-2.31265117413645,NA,-4.72255152750623,2.2949027087513,0.363135161809623,"Zach - 5",9,2.27894346510186,2.11203850619495
2462.86940138192,0,-1.77737275271728,NA,-0.784215188024115,6.69481399536551,3.95561540219933,"Jessie - 29",1,-5.41684634426156,3.60861782357097
0.140774969007892,1,-2.33237349785978,NA,-3.4495233328901,8.61001283308068,1.17019048985094,"Marcel the Shell - 66",1,-8.10461628432802,0.0389265827834606
43.6251516027766,1,-2.01680497015435,NA,-2.13000100021011,6.40142620995061,2.31993218977004,"Marcel the Shell - 70",1,-8.37237052839857,0.396567801944911
345.608939401473,1,-2.40197871345333,NA,-2.23279122891529,5.48569256203222,2.43401565682143,"John - 73",1,-8.52149597854922,0.936317062936723
4.06341553006092,1,-4.65345768516338,NA,-1.33446694765406,5.84500638835972,3.333834849298,"Henry - 55",1,-7.42850256612327,1.6987124895677
10.3968455100716,0,-3.90038694398668,420843.191831968,-2.08992928276247,2.83833804140209,2.39421322382987,"Olivia - 31",9,-5.55775565393078,2.33446810208261
0.167998497880398,1,-1.95307177762685,8.63676487430806e+22,-4.49881958252403,9.35691492057192,0.30506276525557,"Bobo - 210",1,-14.4815364174754,3.72698413394392
17.8230841328649,0,-2.93557658997576,NA,-0.817503476436041,8.56334158267036,3.69502663984895,"Zach - 38",1,-6.15019882846094,0.365371141582727
0.876668648721893,1,-1.57394783692755,26079920333.703,-0.801269900591871,7.3775049354029,3.66287729050964,"Zach - 504",1,-22.4471402281596,1.50898830406368
0.402288142297281,1,-2.23020654919635,NA,-2.57395769262654,4.32002562779076,1.27961002383381,"Francine - 1",1,-0.747367067027002,2.39811209589243
42.441779733365,1,-6.41088380096068,4024581.36143369,-0.950969092061948,2.63884457565857,3.5795817784965,"Ferris - 2",9,-1.4107206899667,2.5715957172215
0.492846728689582,1,-1.626273666898,NA,-2.65331860664891,4.16536379262818,2.02170947659761,"Emily - 198",9,-14.0871033582506,2.44535048957914
6.19892184029282,0,-2.07841300575782,NA,-2.61360181054906,1.70367789285697,2.11728065647185,"(-<U+203F><U+203F>-) - 78",1,-8.84296582421474,0.730350024998188
0.262460028644989,1,-3.16912439796501,241426485.186886,-4.06954015715855,2.88700065737048,0.403909455984831,"Bobo - 6",1,-2.44765625329777,1.95069409627467
0.436463834866511,0,-3.53615552719007,680546268780769280,-2.28355624609155,7.21875794657207,2.53660908993334,"Amelia - 113",1,-10.6135759633752,1.05762601736933
7.67594634370287,1,-4.61516799025474,0.390213240139732,-4.08412801183833,-0.154172927482926,0.610344759188592,"Sarah - 2",9,-1.57930939655703,0.695561879314482
616.290077875105,1,-2.3310388740301,NA,-3.12707051130794,-0.653179264668826,1.48990386072546,"Moose - 111",9,-10.5352236221209,1.80799650587142
0.893861459434085,0,-3.0490506361246,0.511175361745535,-3.5097587690915,-0.115337262018469,1.08529885858297,"Jacqueline - 3",9,-1.59261844824527,3.35454770829529
0.865649480582513,0,-3.80782913996553,NA,-2.33926410079356,0.837204075151947,2.3975629452616,"Emily - 22",9,-4.72708048865949,1.77562886942178
0.169657802040048,0,-3.74122496771912,NA,-3.74497987936962,2.44387939944426,1.77016662620008,"(-<U+203F><U+203F>-) - 6",9,2.36670747634594,0.0718769999220967
11.461521757273,0,-2.46079982105169,NA,-4.21964882671015,2.15785475420799,0.384311466477811,"S C Kennedy - 93",9,-9.64193686054397,3.9709956003353
2.24248337942913,1,-1.6008305321498,NA,-2.28395142439888,3.03309313962908,2.44723494816571,"John - 24",9,-4.89792638644933,2.60644870437682
0.927888184075223,1,-1.64429472993109,56186208850518960,-3.0343464641743,5.64241297299544,1.42787992116064,"Ferris - 99",1,-9.95464714770909,3.34273300506175
68.0755931046934,1,-5.07448112725733,NA,-3.14653754901869,1.45137490891312,1.36175813898444,"Kystystal - 48",9,-6.95726624836077,1.72884122468531
35.3386789691371,0,-1.54442149319798,NA,-4.03649446820105,6.13039449855924,0.722373409196734,"Jacqueline - 443",1,-21.039519324616,0.471988594159484
7.91532248729967,0,-4.19431317561248,112123358.22813,-1.48801771238773,3.17830431713692,3.23424709867686,"Francine - 148",9,-12.1618385521903,1.5231616217643
46.0947024236019,1,-1.37422786074042,5.27469811490419e+21,-2.43649080747804,8.65915554564443,2.00276115443558,"Sarah - 30",1,-5.48980630965804,0.0495775807648897
2.38661284806338,0,-3.38631634192783,NA,-2.32668415838771,1.73926208775031,2.42125461436808,"Alice - 35",9,-5.90365586395422,0.127427865751088
10.7777644350444,1,-2.75711022795947,0.956011986701243,-3.91886689612928,-0.00759998044963905,0.731108997017145,"Moose - 264",9,-16.2518027299494,0.875427786260843
13.7785043673127,1,-2.97050682342361,192720402.981956,-4.13507237263011,3.13920927369102,0.576436134055257,"Kystystal - 1",9,-1.01992027291201,1.4049911396578
1.10114600665704,0,-3.49378402663142,2178821278.36166,-3.61977826918059,3.84380126945477,1.09599497355521,"Ferris - 63",1,-7.95309354477387,3.12075270805508
27.8683359126017,0,-2.36255109168779,1.56798623448803e+21,-0.517308519642008,8.24849300872909,3.94252663571388,"Bobo - 137",1,-11.6873967065789,0.106515961699188
172.754732410953,1,-4.46397125099232,NA,-3.04059221630738,0.540472476672911,1.37150844745338,"Kystystal - 224",9,-14.9697449735212,1.00101840868592
3.88290089404675,1,-3.77460769949535,NA,-1.79255936861158,4.4385087859812,2.86701606400311,"Jacqueline - 33",9,-5.7608516658708,1.89558804687113
0.733848056886279,1,-2.22133066201181,NA,-3.38544833303812,7.17486598646505,1.15174769237638,"Amelia - 377",1,-19.4095209411126,2.84884411934763
0.169992221557835,0,-4.02891405317845,9958471.03512439,-0.474356495029422,4.25707527650619,2.60512949898839,"Moose - 1",1,-0.92506721671466,3.41658276412636
1.80424737643853,1,-4.11504610895889,425322.514985992,-3.73866160624012,2.55992231446668,0.837633308954537,"Sarah - 123",9,-11.0982617977942,1.06931132078171
3.79600188439501,0,-2.28237252626495,1.71144460697289,-2.29411429760433,0.0923023001953086,2.33733207639307,"Olivia - 200",9,-14.1456420627843,1.21527872607112
1.2675537386712,1,-4.04257525107412,NA,-0.940544535853302,7.65054737861517,3.6078284047544,"Thor - 43",1,-6.57482901386542,2.64867325406522
6.90124652358636,1,-1.0993334182675,25463.5223551455,-0.587114935997072,1.50672176789378,3.65929514914751,"Thor - 59",9,-7.65243997597996,1.70455820206553
10.8824887646615,0,-2.36403699803863,NA,-1.44463998044499,7.03659013051976,3.13411067798734,"Orion - 45",1,-6.70381305204495,3.18599064741284
1.28281148977457,1,-4.87241960849047,NA,-1.97414339713648,-1.30724233871007,2.86539501603693,"Francine - 45",9,-6.74434833565592,2.94644309673458
4.56363961218234,1,-3.29252353099466,NA,-1.93777678006302,0.500294372927018,2.73357376549393,"Big Max - 196",9,-13.982343746542,3.30770659260452
42.8741572186085,0,-2.66759705637808,6.21762270727195e+27,-2.52499400699904,9.33301178660225,2.08672617841512,"Big Max - 13",1,-3.54492286208773,0.685186856426299
126.895739329337,0,-2.74035741148487,196865745154633088,-3.65603665177667,6.14594917681312,1.05596613232046,"Emily - 19",1,-4.36514614686099,1.94713037088513
1.26247994674175,1,-3.4366477352405,NA,-3.82955859546844,7.2252394926639,0.796057258732617,"Henry - 144",1,-11.9999278295738,0.0428184093907475
988.657087667045,1,-2.8667332016337,41977117633598.3,-3.43880917973088,6.14787330524714,1.01221305783838,"S C Kennedy - 10",1,-3.22212541291686,1.66320255957544
51.7310735392947,0,-3.6705265467269,3839.04121022984,-0.845391011858077,1.48641203919894,3.78000151272863,"Johnny James Yogurt Jr - 22",9,-4.66301658973392,1.7047670846805
0.207724819620328,1,-4.45834178294661,NA,-2.42130274428828,6.56119247232133,2.30939364340156,"Sarah - 4",1,-2.05414850604171,0.904105277732015
3.37493152252082,0,-3.20111131033318,2160747181801.29,-3.76324996200634,4.29079642520954,0.78371468000114,"Curious George - 105",1,-10.2480950579644,0.177663615904748
94.3242496148656,0,-2.92796922708666,504570556188948736,-1.89421183193022,5.95847209008718,2.73859122116119,"Zach - 189",1,-13.765636365079,3.61251993197948
0.305936462721134,0,-1.7218911369459,NA,-2.24667938548883,3.96572357998277,1.05545716080815,"Cory - 1",1,-0.892530269198093,3.10722021665424
62.1406131982209,1,-1.08466472513322,1183166730.59315,-1.37096214523267,3.30834512774736,3.27009698748589,"Thor - 149",1,-12.1960178898923,0.204111251980066
3.25051610445963,1,-4.83002564492338,0.000202866529193613,-1.24161966782041,-1.24740004204259,3.53765826765448,"Cory - 204",9,-14.2977996963778,2.52444765809923
0.33576851275577,1,-4.66043654141873,NA,-0.944873326547413,3.89506181626182,3.76587549317628,"Sarah - 327",1,-18.0797193935525,1.58426539693028
0.250979443760106,1,-2.54752801248481,113534057884.689,-2.21498669384179,4.22600557894082,2.68677278514951,"Moose - 167",1,-12.9236986448542,2.17998066917062
1.39572661736659,0,-4.36257176814062,NA,-0.961550672848229,2.08753301433101,3.6065920451656,"Henry - 51",9,-7.15026553974869,3.71947485394776
2.11138963747095,1,-2.30135837564784,7100336539998645,-1.84169500348485,5.82399417494209,2.63948275055736,"Jessie - 87",1,-9.33460251797865,1.72147796116769
3.08127189053681,0,-2.88318698252543,341179.49857463,-4.47156659768403,1.88774505010394,0.0765549428761005,"Alice - 224",9,-14.9772287891214,0.601033959537745
1.14166428937904,1,-4.39487857605157,NA,-4.40956412738406,2.79640485021026,0.146012351848185,"Cory - 155",1,-12.4385351040589,3.39443913754076
0.718725685249266,1,-1.98452235326987,NA,-1.4763739598193,6.48538380490693,3.15221317484975,"Francine - 289",1,-17.0024905161127,2.81950032990426
