"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",18989506.6528479,-0.755369651547685,38.5320532625755,116.345347398282,10,-291.769224487232,0.0248807467510902,12.088937943239,2,12.8122342709964,1
"2",15903910.3543472,-1.35199232759942,28.2034850701737,109.730733918636,8,165.369533735716,0.00290386015549302,80.6483206727437,0,12.8810739263746,0
"3",19519059.6374708,-0.0162441792004187,203.765269883635,112.280654310234,8,-9115.9210381953,0.00997621446020073,15.3600484530605,1,9.96083873123584,0
"4",16946133.1598281,-2.26609375676359,54.9165684042611,111.784166912794,8,33.5372288157672,0.0150030455241601,49.9099817538061,1,6.05896627637266,0
"5",16875464.5259314,-4.12251732745553,85.533744845086,111.038379601566,8,599.246760336165,0.0322164608812101,44.5811759600443,8,13.2852806777802,0
"6",18998751.7098856,-0.922093895285101,116.695887643935,114.82569142042,9,477.629586609982,0.00445892416800512,62.9472848325649,4,13.7757033243007,0
"7",18129757.0239951,3.84017200683741,64.2746661852143,114.210697266725,8,-82.8452675818495,0.0366452565604984,190.692390724383,0,18.7726979902872,0
"8",17362596.3831429,-0.666029746335874,86.5856554017841,112.101619859692,8,291.584402218787,0.0240819103592571,78.8819635208539,1,14.146572256876,0
"9",25088048.0471089,1.18772598265848,343.336323380046,114.25283333234,8,-72.5908052503673,0.133221029896685,53.9312088201389,0,13.161998145564,0
"10",19249041.3336927,1.28632331235223,32.9620082202687,116.925384078785,9,-89.6679882864763,0.00249245311416846,75.1711813111538,3,17.4366474175532,0
"11",19581413.2386604,4.87730446668059,57.066447921228,117.329736044187,9,742.282499698065,0.0227135458951794,156.114672143224,5,18.8880194869903,0
"12",16255257.352093,-1.18532286411537,48.0633256094469,110.325501641158,10,58.6405203763999,0.0350551685092719,9.08975461920651,3,14.6709938346175,0
"13",24301988.4812892,0.635482989679018,341.773366351571,112.697820785173,10,-501.241108461429,0.0125164637652536,91.2114502686847,2,15.7388843285277,1
"14",19601553.5863037,-1.2876422784601,197.982541013061,112.77273055999,8,372.250939803679,0.069003716107449,10.6450312079539,2,12.1631767259712,0
"15",16181781.7791987,0.688613870277314,31.6984034329386,110.339216972825,9,722.265515181679,0.00170184555980894,277.995563028631,2,21.9215060385944,1
"16",17876842.5244088,-2.94207017354414,103.244674036234,112.806244110859,8,444.873004092063,0.024161377941463,158.534567731855,4,11.1241436218348,0
"17",19107560.7735514,1.53608805085448,94.9908588445563,115.640130637439,8,-154.401714453856,0.0207160851391424,38.3705157979268,3,12.8786376068334,1
"18",17810649.5246907,1.00312865162727,52.1205790558978,113.71367620927,8,-228.706407103654,0.0601738518696833,54.9917541904653,3,13.2264019204032,0
"19",22250022.7751742,1.65998265842518,252.889407045385,115.205578680959,8,100.319060368435,0.0160205813736322,45.9026398000264,1,16.4490884461573,1
"20",16502690.097789,1.26166407317847,39.52597358902,110.989453602393,9,-90.6591287581272,0.0319093952557649,76.2171698456325,5,8.49511832513287,1
"21",16706453.1332413,3.32796340477592,70.0056336045672,110.990186683894,10,-165.968666944682,0.00470519219352873,177.848410314633,3,16.2854012203617,0
"22",16603405.3314455,0.453134678409252,128.343957505631,109.135773947382,9,-2499.72675375164,0.0956264519801023,161.133688501582,4,12.4635247681214,1
"23",20481012.4776094,-1.01062315321612,265.29671713778,110.492455742878,7,-1244.28246018212,0.0299190545859207,27.7515765927812,4,11.3219809956854,0
"24",18876344.2059207,-0.65400383376198,101.954095378569,114.981498829631,8,-31.0089546218467,0.0129010759914915,165.082338587813,2,20.0020223748631,0
"25",17989160.7296562,0.166036060061184,70.125319747516,113.807419268692,7,-23.8409886287117,0.00199720027546088,37.8418795378301,6,8.62621020789162,0
"26",17775536.9874947,3.77906299183579,34.7750352143712,113.835864536113,9,-299.772751502253,0.0128666435989241,20.5615876791922,3,16.8240878845397,0
"27",17191060.3088701,0.130345358026764,96.0713044138542,111.48534115728,9,496.747184814505,0.0430613599698946,56.6448626768536,3,15.7809869709723,1
"28",23749648.4606549,-0.876396404338595,331.100115951895,112.448106036417,10,-200.011941856708,0.0215032796469598,0.826963918009428,4,10.4379585963614,0
"29",17704472.6150585,-0.209237618486074,41.4845299192325,113.615583967173,9,-261.512371913933,0.0328174904031166,105.774644561118,0,14.1410966311172,0
"30",19176213.4606645,-0.1235700965864,202.696398763286,111.57912849967,10,226.250139994585,0.00474196185585141,31.1659747921757,0,10.7353500876451,1
"31",17388971.792974,2.21339588508886,33.0933910335762,113.014987133598,10,128.871182825073,0.0326533769963058,31.8474938169607,3,13.6265056572293,1
"32",20911409.1897071,0.963287680672167,139.074577521194,118.029814651254,10,208.105397315099,0.00146967833480294,159.932543601257,4,20.7106333731553,0
"33",16366735.706384,3.04186644134048,59.0541744049868,110.415535360108,10,727.849049950729,0.0168629041760103,31.5518478229564,3,16.8886728160023,1
"34",24943831.5255896,0.917672280069789,315.838320337899,116.263559649373,7,-108.397796999747,0.0143165867465238,170.511787959815,1,19.2503914466617,1
"35",18642034.7943113,-1.34386422552353,121.42929516781,113.922074119601,8,86.76081100298,0.0353334079995293,30.2862092574566,1,16.1662425189378,1
"36",19214498.3231296,0.313192126737212,136.397128252201,114.640051107748,7,36.8672400678573,0.0557935831833357,134.861542877165,0,14.1365701010771,0
"37",17639110.6212115,1.04202841689256,150.495428336411,110.65156606009,8,-292.235800499231,0.036490935126729,62.2499343195826,3,19.063255512082,0
"38",17436032.9231467,-0.16463415584028,77.3308791146103,112.466349588566,9,-803.683936069482,0.00152545770733531,427.133285538348,1,10.4685977482643,1
"39",21091858.8653981,-2.6214128592451,221.77541062312,114.664962497321,8,138.684131988599,0.013517649774415,8.69001674257497,1,12.6506747910774,0
"40",41962229.1989891,0.602425317993169,607.703394616872,117.434068910577,10,-367.37168109238,0.00882339690922099,110.377787617329,2,11.4624970467833,1
